train,main,5954958412463581171,00047,-5.822464878,pretrain,5903672637478720406,00093,0,2.176
train,pretrain,6217563020992948710,00011,0,pretrain,5900524855947482255,00023,-4.934167949,10.56
train,pretrain,5900524855947482255,00023,-4.934167949,pretrain,6217563020992948710,00011,0,10.56
train,pretrain,6204625290876722120,00044,0,pretrain,6012229224375298945,00034,2.4702020226373644,4.736
train,pretrain,6012229224375298945,00034,2.4702020226373644,pretrain,6204625290876722120,00044,0,4.736
train,pretrain,6113550938861837500,00019,0,main,5768433995752531057,00002,-3.655965159,2.432
train,main,5768433995752531057,00002,-3.655965159,pretrain,6113550938861837500,00019,0,2.432
train,main,6236411055344229545,00013,0,pretrain,6092631012156491804,00145,-2.625496587,2.432
train,pretrain,6092631012156491804,00145,-2.625496587,main,6236411055344229545,00013,0,2.432
train,pretrain,6239727629090265682,00029,0,pretrain,5547135805826127437,00084,6.758898149976076,4.096
train,pretrain,5547135805826127437,00084,6.758898149976076,pretrain,6239727629090265682,00029,0,4.096
train,main,5704881794170345189,00007,0,main,6225263038230813400,00010,-0.626975967,2.112
train,main,6225263038230813400,00010,-0.626975967,main,5704881794170345189,00007,0,2.112
train,pretrain,5555840845541668299,00078,0,main,6261660309214448793,00001,-0.97681571,2.816
train,main,6261660309214448793,00001,-0.97681571,pretrain,5555840845541668299,00078,0,2.816
train,pretrain,6125769691322180759,00031,0,pretrain,5912407312468606466,00031,9.591734576,8.896
train,pretrain,5912407312468606466,00031,9.591734576,pretrain,6125769691322180759,00031,0,8.896
train,pretrain,5971440779089133573,00064,0,main,5551822044642795487,00049,3.773223656115407,3.776
train,main,5551822044642795487,00049,3.773223656115407,pretrain,5971440779089133573,00064,0,3.776
train,pretrain,6051208629566888474,00042,0,main,6116484831021673785,00023,8.364709327242895,2.88
train,main,6116484831021673785,00023,8.364709327242895,pretrain,6051208629566888474,00042,0,2.88
train,pretrain,6207806573283352807,00005,0,pretrain,6071231767100844702,00024,7.302051226,4.288
train,pretrain,6071231767100844702,00024,7.302051226,pretrain,6207806573283352807,00005,0,4.288
train,pretrain,6049666306810894725,00038,0,pretrain,5904599061924469448,00011,8.423152204743996,5.696
train,pretrain,5904599061924469448,00011,8.423152204743996,pretrain,6049666306810894725,00038,0,5.696
train,pretrain,6251884534021603981,00017,0,pretrain,6037826370466003867,00028,-4.445628774,4.096
train,pretrain,6037826370466003867,00028,-4.445628774,pretrain,6251884534021603981,00017,0,4.096
train,pretrain,6251201634221541303,00006,0,main,5957679703742325326,00012,4.326544082,2.496
train,main,5957679703742325326,00012,4.326544082,pretrain,6251201634221541303,00006,0,2.496
train,pretrain,6002640280520743957,00024,0,main,6078680528882996121,00014,3.556330735924602,2.496
train,main,6078680528882996121,00014,3.556330735924602,pretrain,6002640280520743957,00024,0,2.496
train,main,6113492956803278950,00022,0,pretrain,5956952995276492121,00015,4.703880442451897,2.304
train,pretrain,5956952995276492121,00015,4.703880442451897,main,6113492956803278950,00022,0,2.304
train,pretrain,6103933648092657631,00011,0,pretrain,6238985458741516828,00033,1.5231466883567375,7.616
train,pretrain,6238985458741516828,00033,1.5231466883567375,pretrain,6103933648092657631,00011,0,7.616
train,pretrain,5608960142065126132,00016,0,pretrain,5924980399730896575,00020,1.4450381158174679,4.352
train,pretrain,5924980399730896575,00020,1.4450381158174679,pretrain,5608960142065126132,00016,0,4.352
train,pretrain,6168997248666215583,00046,0,pretrain,5974038375309754904,00045,-1.057492428,3.904
train,pretrain,5974038375309754904,00045,-1.057492428,pretrain,6168997248666215583,00046,0,3.904
train,pretrain,5684930812086971130,00061,0,main,6228042311567995537,00042,-7.675961808,3.264
train,main,6228042311567995537,00042,-7.675961808,pretrain,5684930812086971130,00061,0,3.264
train,pretrain,6157627611240332857,00049,0,pretrain,6223287782771382853,00003,-2.069885183,3.392
train,pretrain,6223287782771382853,00003,-2.069885183,pretrain,6157627611240332857,00049,0,3.392
train,main,5687406001739660306,00001,0,pretrain,6261273762027332658,00004,-3.735633361,4.8
train,pretrain,6261273762027332658,00004,-3.735633361,main,5687406001739660306,00001,0,4.8
train,pretrain,6155097016509521849,00042,0,pretrain,6214903577243264901,00045,0.026487638534044677,7.936
train,pretrain,6214903577243264901,00045,0.026487638534044677,pretrain,6155097016509521849,00042,0,7.936
train,pretrain,5548411411113039571,00007,0,pretrain,5994076974595560847,00089,-2.102614131,5.376
train,pretrain,5994076974595560847,00089,-2.102614131,pretrain,5548411411113039571,00007,0,5.376
train,pretrain,6264501429950344525,00034,0,pretrain,5900148616812350350,00092,-0.502649692,5.12
train,pretrain,5900148616812350350,00092,-0.502649692,pretrain,6264501429950344525,00034,0,5.12
train,main,6155097016509521849,00001,0,pretrain,6239735360031335520,00025,4.3214906245728635,5.12
train,pretrain,6239735360031335520,00025,4.3214906245728635,main,6155097016509521849,00001,0,5.12
train,pretrain,5962890358066484044,00080,0,pretrain,6215931792283516867,00046,2.360308579976831,5.184
train,pretrain,6215931792283516867,00046,2.360308579976831,pretrain,5962890358066484044,00080,0,5.184
train,pretrain,5923443230935656172,00010,0,pretrain,6122487906811367588,00017,-7.942732826,6.08
train,pretrain,6122487906811367588,00017,-7.942732826,pretrain,5923443230935656172,00010,0,6.08
train,main,6175437122629845193,00009,0,pretrain,6277570586065754137,00003,1.8174552249634637,2.432
train,pretrain,6277570586065754137,00003,1.8174552249634637,main,6175437122629845193,00009,0,2.432
train,main,6170489320304850765,00016,0,pretrain,6168997248666215583,00062,9.379235305205473,3.648
train,pretrain,6168997248666215583,00062,9.379235305205473,main,6170489320304850765,00016,0,3.648
train,main,5950675471075937393,00041,0,pretrain,5926508549094877801,00042,7.930931917021262,3.968
train,pretrain,5926508549094877801,00042,7.930931917021262,main,5950675471075937393,00041,0,3.968
train,pretrain,6255266820767206150,00032,0,pretrain,6082712214683099272,00078,-1.282701495,5.44
train,pretrain,6082712214683099272,00078,-1.282701495,pretrain,6255266820767206150,00032,0,5.44
train,pretrain,6114621674208666253,00029,0,pretrain,5544730194643635920,00012,0.7404504275155936,3.2
train,pretrain,5544730194643635920,00012,0.7404504275155936,pretrain,6114621674208666253,00029,0,3.2
train,main,5565458136310850003,00042,0,main,5975909262933420011,00012,-8.008618218,2.048
train,main,5975909262933420011,00012,-8.008618218,main,5565458136310850003,00042,0,2.048
train,main,6127598058900091868,00166,0,pretrain,6043771464197193088,00027,-0.61501652,3.136
train,pretrain,6043771464197193088,00027,-0.61501652,main,6127598058900091868,00166,0,3.136
train,pretrain,6138042560370547560,00046,0,pretrain,6015518739827306440,00031,8.092954884,3.776
train,pretrain,6015518739827306440,00031,8.092954884,pretrain,6138042560370547560,00046,0,3.776
train,main,5988912706049265750,00017,0,pretrain,6210670886842642107,00005,2.311191285676884,2.88
train,pretrain,6210670886842642107,00005,2.311191285676884,main,5988912706049265750,00017,0,2.88
train,main,5711190242134719280,00014,0,pretrain,6103427271448456065,00061,7.298665912049852,3.328
train,pretrain,6103427271448456065,00061,7.298665912049852,main,5711190242134719280,00014,0,3.328
train,main,5993342535187874970,00002,0,pretrain,5930203938956294675,00034,-7.20054829,2.048
train,pretrain,5930203938956294675,00034,-7.20054829,main,5993342535187874970,00002,0,2.048
train,pretrain,6219712222497458212,00003,0,pretrain,6078272077492450549,00023,9.651499197,2.24
train,pretrain,6078272077492450549,00023,9.651499197,pretrain,6219712222497458212,00003,0,2.24
train,pretrain,5717618519686620060,00022,0,pretrain,6201869210362941115,00052,-8.988237699,4.928
train,pretrain,6201869210362941115,00052,-8.988237699,pretrain,5717618519686620060,00022,0,4.928
train,main,6113516149626675679,00028,0,main,6063817794555214833,00002,-2.80043871,2.24
train,main,6063817794555214833,00002,-2.80043871,main,6113516149626675679,00028,0,2.24
train,pretrain,6129072091676077701,00026,0,main,5933122369233932002,00055,0.4207321240825852,2.688
train,main,5933122369233932002,00055,0.4207321240825852,pretrain,6129072091676077701,00026,0,2.688
train,main,5964374698763338798,00008,0,pretrain,6101200760402203342,00033,-6.410194782,3.136
train,pretrain,6101200760402203342,00033,-6.410194782,main,5964374698763338798,00008,0,3.136
train,pretrain,6118761593185285225,00034,0,main,5958043057975502986,00014,7.491459152899932,2.944
train,main,5958043057975502986,00014,7.491459152899932,pretrain,6118761593185285225,00034,0,2.944
train,pretrain,5994761162885746078,00004,0,pretrain,6205580062237105817,00053,4.088288038470655,4.48
train,pretrain,6205580062237105817,00053,4.088288038470655,pretrain,5994761162885746078,00004,0,4.48
train,pretrain,6226650742164152616,00036,0,pretrain,6111710974872228608,00022,-6.70611687,3.904
train,pretrain,6111710974872228608,00022,-6.70611687,pretrain,6226650742164152616,00036,0,3.904
train,main,6126536342984582120,00006,0,pretrain,6086855999130282436,00057,1.5445717720833514,2.496
train,pretrain,6086855999130282436,00057,1.5445717720833514,main,6126536342984582120,00006,0,2.496
train,pretrain,6091247173693716519,00038,0,main,5916721177620745836,00030,-4.654749242,4.8
train,main,5916721177620745836,00030,-4.654749242,pretrain,6091247173693716519,00038,0,4.8
train,pretrain,5946860251626900397,00061,0,main,6106515782430919984,00056,7.285628853724894,2.368
train,main,6106515782430919984,00056,7.285628853724894,pretrain,5946860251626900397,00061,0,2.368
train,main,6230813853964143265,00059,0,pretrain,6251610085611389562,00019,-3.76110009,2.176
train,pretrain,6251610085611389562,00019,-3.76110009,main,6230813853964143265,00059,0,2.176
train,main,5681963419182164492,00019,0,pretrain,6227075943926392038,00051,-5.551135512,2.368
train,pretrain,6227075943926392038,00051,-5.551135512,main,5681963419182164492,00019,0,2.368
train,pretrain,6117551700898063367,00005,0,main,5537514649586349811,00044,-0.957819299,2.496
train,main,5537514649586349811,00044,-0.957819299,pretrain,6117551700898063367,00005,0,2.496
train,pretrain,5985797136642257527,00031,0,main,5917402788930555245,00052,-8.871633346,3.584
train,main,5917402788930555245,00052,-8.871633346,pretrain,5985797136642257527,00031,0,3.584
train,pretrain,6123230077160112065,00010,0,pretrain,5995495602293430914,00011,2.353158321917604,3.84
train,pretrain,5995495602293430914,00011,2.353158321917604,pretrain,6123230077160112065,00010,0,3.84
train,pretrain,6083493039738165227,00060,0,main,6103168284920510398,00011,4.876690906195755,2.176
train,main,6103168284920510398,00011,4.876690906195755,pretrain,6083493039738165227,00060,0,2.176
train,main,5540815761450059421,00026,0,main,6017597074501852508,00018,0.731584222,2.048
train,main,6017597074501852508,00018,0.731584222,main,5540815761450059421,00026,0,2.048
train,pretrain,5580920018576464659,00019,0,pretrain,6222665442010127905,00044,9.806778947934088,6.528
train,pretrain,6222665442010127905,00044,9.806778947934088,pretrain,5580920018576464659,00019,0,6.528
train,pretrain,5573888727616175935,00034,0,pretrain,5709705901437218438,00033,-4.733552465,3.52
train,pretrain,5709705901437218438,00033,-4.733552465,pretrain,5573888727616175935,00034,0,3.52
train,pretrain,5950564660919702552,00031,0,pretrain,6117605817485929919,00018,7.631707984211616,3.136
train,pretrain,6117605817485929919,00018,7.631707984211616,pretrain,5950564660919702552,00031,0,3.136
train,pretrain,6023361779606549030,00002,0,pretrain,5963524295238727185,00063,2.915691970037983,4.672
train,pretrain,5963524295238727185,00063,2.915691970037983,pretrain,6023361779606549030,00002,0,4.672
train,pretrain,5904784604511654871,00028,0,pretrain,6083040779681242195,00019,-9.998892863,3.776
train,pretrain,6083040779681242195,00019,-9.998892863,pretrain,5904784604511654871,00028,0,3.776
train,pretrain,5669352965704363542,00044,0,pretrain,6077169129890812371,00060,-1.490969241,4.096
train,pretrain,6077169129890812371,00060,-1.490969241,pretrain,5669352965704363542,00044,0,4.096
train,pretrain,6174408907459245212,00042,0,pretrain,5981073531610834466,00003,-0.877404558,5.184
train,pretrain,5981073531610834466,00003,-0.877404558,pretrain,6174408907459245212,00042,0,5.184
train,main,6076045566446202767,00024,0,pretrain,6027420523701244710,00002,8.947411809778487,4.16
train,pretrain,6027420523701244710,00002,8.947411809778487,main,6076045566446202767,00024,0,4.16
train,main,6151312720825015447,00010,0,pretrain,6201842152068976314,00063,-3.72615215,2.624
train,pretrain,6201842152068976314,00063,-3.72615215,main,6151312720825015447,00010,0,2.624
train,pretrain,6261660309214448793,00045,0,pretrain,6130207251532475381,00009,-9.486745639,4.288
train,pretrain,6130207251532475381,00009,-9.486745639,pretrain,6261660309214448793,00045,0,4.288
train,pretrain,6067367585024630116,00008,0,pretrain,6120126104295288991,00046,-1.506290625,4.416
train,pretrain,6120126104295288991,00046,-1.506290625,pretrain,6067367585024630116,00008,0,4.416
train,pretrain,5558044163764488872,00005,0,pretrain,5955897721941637066,00072,-4.447425874,3.968
train,pretrain,5955897721941637066,00072,-4.447425874,pretrain,5558044163764488872,00005,0,3.968
train,pretrain,5573888727616175935,00027,0,pretrain,6107265683720867161,00025,3.496946918573842,5.056
train,pretrain,6107265683720867161,00025,3.496946918573842,pretrain,5573888727616175935,00027,0,5.056
train,pretrain,6094262240735511109,00006,0,main,5560385350437540507,00010,-6.501822514,2.432
train,main,5560385350437540507,00010,-6.501822514,pretrain,6094262240735511109,00006,0,2.432
train,pretrain,5991865925431512968,00007,0,pretrain,6202286681314532268,00052,-0.736996,6.08
train,pretrain,6202286681314532268,00052,-0.736996,pretrain,5991865925431512968,00007,0,6.08
train,pretrain,5566838109303054928,00021,0,pretrain,5684823867401300722,00008,-7.103044813,7.04
train,pretrain,5684823867401300722,00008,-7.103044813,pretrain,5566838109303054928,00021,0,7.04
train,main,6143253214693998093,00038,0,main,6139403206009858901,00009,-2.887745243,2.24
train,main,6139403206009858901,00009,-2.887745243,main,6143253214693998093,00038,0,2.24
train,pretrain,5965495685227591328,00068,0,pretrain,6058934416738940528,00092,4.9398848039900685,6.72
train,pretrain,6058934416738940528,00092,4.9398848039900685,pretrain,5965495685227591328,00068,0,6.72
train,pretrain,6117953709836905949,00007,0,pretrain,5958765900971485676,00079,-5.650990146,6.464
train,pretrain,5958765900971485676,00079,-5.650990146,pretrain,6117953709836905949,00007,0,6.464
train,main,6026548215843453712,00019,0,pretrain,5949801874727932929,00013,4.633875129293809,2.88
train,pretrain,5949801874727932929,00013,4.633875129293809,main,6026548215843453712,00019,0,2.88
train,pretrain,5987347190339383998,00023,0,main,5712674582832217169,00008,-5.183424402,2.176
train,main,5712674582832217169,00008,-5.183424402,pretrain,5987347190339383998,00023,0,2.176
train,pretrain,5575816308938623425,00011,0,main,6238985458741516828,00010,-9.671407408,2.176
train,main,6238985458741516828,00010,-9.671407408,pretrain,5575816308938623425,00011,0,2.176
train,main,6233883037724292359,00025,0,pretrain,6131022865821985845,00014,1.7282033237265342,3.52
train,pretrain,6131022865821985845,00014,1.7282033237265342,main,6233883037724292359,00025,0,3.52
train,pretrain,5540862147096854408,00022,0,pretrain,6277199500760946671,00072,1.6089427437626025,8.704
train,pretrain,6277199500760946671,00072,1.6089427437626025,pretrain,5540862147096854408,00022,0,8.704
train,pretrain,5978506859154043276,00063,0,pretrain,6236387862520918446,00013,2.129509201371514,4.864
train,pretrain,6236387862520918446,00013,2.129509201371514,pretrain,5978506859154043276,00063,0,4.864
train,main,5944231731641774858,00029,0,pretrain,6172027777590340984,00040,7.577394835549416,2.24
train,pretrain,6172027777590340984,00040,7.577394835549416,main,5944231731641774858,00029,0,2.24
train,main,5732143669584960477,00004,0,pretrain,6076102260144974001,00030,4.311223149180796,2.048
train,pretrain,6076102260144974001,00030,4.311223149180796,main,5732143669584960477,00004,0,2.048
train,pretrain,6047549317430693138,00038,0,pretrain,5925008746515048282,00029,4.170963000400061,3.456
train,pretrain,5925008746515048282,00029,4.170963000400061,pretrain,6047549317430693138,00038,0,3.456
train,pretrain,6158807868253208156,00058,0,main,6251223538554747680,00011,6.978871106258364,6.016
train,main,6251223538554747680,00011,6.978871106258364,pretrain,6158807868253208156,00058,0,6.016
train,main,5548283850584348350,00022,0,pretrain,6138347932545227453,00084,-9.735262845,2.688
train,pretrain,6138347932545227453,00084,-9.735262845,main,5548283850584348350,00022,0,2.688
train,pretrain,6220690186550759224,00044,0,pretrain,5994018992537001343,00062,-7.037182781,6.976
train,pretrain,5994018992537001343,00062,-7.037182781,pretrain,6220690186550759224,00044,0,6.976
train,main,5998850830744999379,00001,0,pretrain,5970949864196790450,00038,-0.432593859,2.688
train,pretrain,5970949864196790450,00038,-0.432593859,main,5998850830744999379,00001,0,2.688
train,pretrain,6093844769914339876,00033,0,main,6019898317979116340,00106,2.789450327974471,2.048
train,main,6019898317979116340,00106,2.789450327974471,pretrain,6093844769914339876,00033,0,2.048
train,pretrain,6229716060323309759,00030,0,pretrain,6102503423983080250,00050,6.442354664,13.76
train,pretrain,6102503423983080250,00050,6.442354664,pretrain,6229716060323309759,00030,0,13.76
train,pretrain,6131718650523937885,00072,0,main,6170489320304850765,00070,9.613993480480385,4.096
train,main,6170489320304850765,00070,9.613993480480385,pretrain,6131718650523937885,00072,0,4.096
train,main,6134161627921882572,00052,0,main,5995441485705498308,00016,-3.127889937,2.24
train,main,5995441485705498308,00016,-3.127889937,main,6134161627921882572,00052,0,2.24
train,pretrain,6129444465340616492,00022,0,main,6224126589884225100,00033,-3.337096959,2.496
train,main,6224126589884225100,00033,-3.337096959,pretrain,6129444465340616492,00022,0,2.496
train,main,6239008651564852299,00062,0,pretrain,5958437336103762271,00016,-1.855176572,3.328
train,pretrain,5958437336103762271,00016,-1.855176572,main,6239008651564852299,00062,0,3.328
train,pretrain,5539741160632598296,00040,0,pretrain,6110287193213602579,00027,-3.493793897,4.608
train,pretrain,6110287193213602579,00027,-3.493793897,pretrain,5539741160632598296,00040,0,4.608
train,pretrain,5963647990296791053,00011,0,pretrain,6079426564832078625,00024,-9.771450827,5.312
train,pretrain,6079426564832078625,00024,-9.771450827,pretrain,5963647990296791053,00011,0,5.312
train,pretrain,6251513448847229551,00023,0,pretrain,6069407265123967644,00033,-7.061067092,3.2
train,pretrain,6069407265123967644,00033,-7.061067092,pretrain,6251513448847229551,00023,0,3.2
train,pretrain,6097309520032025236,00143,0,pretrain,6224830105527315223,00037,3.5482365894388845,4.224
train,pretrain,6224830105527315223,00037,3.5482365894388845,pretrain,6097309520032025236,00143,0,4.224
train,pretrain,5957665530350186534,00042,0,main,6095251801200511498,00032,-1.589210666,2.24
train,main,6095251801200511498,00032,-1.589210666,pretrain,5957665530350186534,00042,0,2.24
train,pretrain,6143253214693998093,00060,0,main,6093472396249715241,00035,-2.419324558,3.2
train,main,6093472396249715241,00035,-2.419324558,pretrain,6143253214693998093,00060,0,3.2
train,pretrain,5965754671755540013,00077,0,pretrain,6076828968481690028,00040,-7.370344014,6.656
train,pretrain,6076828968481690028,00040,-7.370344014,pretrain,5965754671755540013,00077,0,6.656
train,main,5984088598782397299,00002,0,pretrain,6028572434060538276,00022,-3.96802731,3.52
train,pretrain,6028572434060538276,00022,-3.96802731,main,5984088598782397299,00002,0,3.52
train,pretrain,6025209474537289413,00020,0,main,6155112478391723923,00007,-0.877188664,2.496
train,main,6155112478391723923,00007,-0.877188664,pretrain,6025209474537289413,00020,0,2.496
train,pretrain,6101649154987842231,00009,0,pretrain,6257056533639451638,00026,-4.329623068,5.568
train,pretrain,6257056533639451638,00026,-4.329623068,pretrain,6101649154987842231,00009,0,5.568
train,pretrain,6118641763597797400,00039,0,pretrain,6235444687702626847,00031,5.770910246130374,3.968
train,pretrain,6235444687702626847,00031,5.770910246130374,pretrain,6118641763597797400,00039,0,3.968
train,pretrain,5905727779329922651,00081,0,pretrain,6095228608377117526,00069,-5.868107858,6.208
train,pretrain,6095228608377117526,00069,-5.868107858,pretrain,5905727779329922651,00081,0,6.208
train,pretrain,5648603119703937798,00054,0,pretrain,6111710974872228608,00015,3.627182581934713,3.456
train,pretrain,6111710974872228608,00015,3.627182581934713,pretrain,5648603119703937798,00054,0,3.456
train,pretrain,6259758497565304796,00022,0,pretrain,6119778211944312883,00065,1.7519927039277796,7.68
train,pretrain,6119778211944312883,00065,1.7519927039277796,pretrain,6259758497565304796,00022,0,7.68
train,pretrain,5926864172386922578,00027,0,pretrain,6103210805096647260,00002,-6.058914396,4.352
train,pretrain,6103210805096647260,00002,-6.058914396,pretrain,5926864172386922578,00027,0,4.352
train,main,5951603184011877106,00097,0,pretrain,5939542915844728475,00031,-8.46087106,3.008
train,pretrain,5939542915844728475,00031,-8.46087106,main,5951603184011877106,00097,0,3.008
train,pretrain,5966945236689931761,00031,0,main,6248426226354796871,00003,-3.863798009,2.368
train,main,6248426226354796871,00003,-3.863798009,pretrain,5966945236689931761,00031,0,2.368
train,main,5964266465587476040,00051,0,pretrain,5659698308719705308,00010,2.911404889120078,3.136
train,pretrain,5659698308719705308,00010,2.911404889120078,main,5964266465587476040,00051,0,3.136
train,main,6134161627921882572,00072,0,pretrain,6123925861862072950,00067,1.1285885438348124,2.816
train,pretrain,6123925861862072950,00067,1.1285885438348124,main,6134161627921882572,00072,0,2.816
train,main,6219317944499686919,00036,0,pretrain,6090810375519713283,00043,-7.123412686,3.392
train,pretrain,6090810375519713283,00043,-7.123412686,main,6219317944499686919,00036,0,3.392
train,main,6130547412942321141,00002,0,pretrain,5536266102593401990,00008,0.7844719482750548,2.496
train,pretrain,5536266102593401990,00008,0.7844719482750548,main,6130547412942321141,00002,0,2.496
train,pretrain,6152236568291041216,00013,0,pretrain,5941730772185313950,00066,-7.059722102,6.336
train,pretrain,5941730772185313950,00066,-7.059722102,pretrain,6152236568291041216,00013,0,6.336
train,main,6235444687702626847,00002,0,main,5551822044642795487,00031,8.079679098564739,2.304
train,main,5551822044642795487,00031,8.079679098564739,main,6235444687702626847,00002,0,2.304
train,pretrain,5987799450396371577,00010,0,pretrain,5974738025351798949,00062,-0.861771567,4.032
train,pretrain,5974738025351798949,00062,-0.861771567,pretrain,5987799450396371577,00010,0,4.032
train,pretrain,6158065697904459333,00051,0,pretrain,5912407312468606466,00078,7.542619317624766,3.328
train,pretrain,5912407312468606466,00078,7.542619317624766,pretrain,6158065697904459333,00051,0,3.328
train,pretrain,6129151978067851442,00073,0,pretrain,6125390875206668804,00042,3.8005004038245467,3.776
train,pretrain,6125390875206668804,00042,3.8005004038245467,pretrain,6129151978067851442,00073,0,3.776
train,pretrain,6244203844136582320,00039,0,pretrain,6128331209817519074,00067,-9.458620304,6.08
train,pretrain,6128331209817519074,00067,-9.458620304,pretrain,6244203844136582320,00039,0,6.08
train,pretrain,6169213715018000242,00058,0,main,5971456240840925439,00044,-9.804671288,3.264
train,main,5971456240840925439,00044,-9.804671288,pretrain,6169213715018000242,00058,0,3.264
train,main,5904042434162906029,00067,0,pretrain,5917402788930555245,00008,0.068548559,3.264
train,pretrain,5917402788930555245,00008,0.068548559,main,5904042434162906029,00067,0,3.264
train,main,6290624280168490143,00024,0,pretrain,6036416762199451587,00038,-0.855530933,3.2
train,pretrain,6036416762199451587,00038,-0.855530933,main,6290624280168490143,00024,0,3.2
train,pretrain,6080555282106983088,00018,0,pretrain,5604861454774550869,00073,1.5150232408974489,7.104
train,pretrain,5604861454774550869,00073,1.5150232408974489,pretrain,6080555282106983088,00018,0,7.104
train,pretrain,5988912706049265750,00022,0,pretrain,5545806083951284024,00024,-8.29997865,5.12
train,pretrain,5545806083951284024,00024,-8.29997865,pretrain,5988912706049265750,00022,0,5.12
train,pretrain,5962874896183571942,00150,0,pretrain,5970683146727710991,00037,-2.031314828,6.336
train,pretrain,5970683146727710991,00037,-2.031314828,pretrain,5962874896183571942,00150,0,6.336
train,pretrain,5993350266129010638,00070,0,main,6149864457852804213,00011,4.553926862632975,3.008
train,main,6149864457852804213,00011,4.553926862632975,pretrain,5993350266129010638,00070,0,3.008
train,pretrain,5965163254758822214,00074,0,pretrain,5643355099164953039,00012,-3.860278881,2.048
train,pretrain,5643355099164953039,00012,-3.860278881,pretrain,5965163254758822214,00074,0,2.048
train,pretrain,6223287782771382853,00022,0,pretrain,5570668790634362481,00126,-2.164513615,2.88
train,pretrain,5570668790634362481,00126,-2.164513615,pretrain,6223287782771382853,00022,0,2.88
train,main,5983686589712995130,00013,0,main,6151312720825015447,00007,0.7254908873575054,2.176
