train,main,6147690774904232413,00007,4.412653094518335,pretrain,5985933716602330653,00005,0,pretrain,5557758118942575177,00021,5.610583525729108,2.368
train,main,5944208538818445234,00004,0,pretrain,6247802597103481495,00005,0.747464588980213,pretrain,6108363477361725322,00063,0.43696643500143395,2.24
train,pretrain,6247802597103481495,00005,0.747464588980213,main,5944208538818445234,00004,0,pretrain,6108363477361725322,00063,0.43696643500143395,2.24
train,pretrain,6108363477361725322,00063,0.43696643500143395,main,5944208538818445234,00004,0,pretrain,6247802597103481495,00005,0.747464588980213,2.24
train,main,6116469369139408183,00017,0,pretrain,6230424729927149803,00060,4.738363542579162,pretrain,6029145812064046477,00055,-7.295636531890959,2.112
train,pretrain,6230424729927149803,00060,4.738363542579162,main,6116469369139408183,00017,0,pretrain,6029145812064046477,00055,-7.295636531890959,2.112
train,pretrain,6029145812064046477,00055,-7.295636531890959,main,6116469369139408183,00017,0,pretrain,6230424729927149803,00060,4.738363542579162,2.112
train,pretrain,5946222448983474134,00100,0,pretrain,6261903833729721671,00014,2.2419144544484286,main,6058554312133246129,00076,8.874961570292484,3.2
train,pretrain,6261903833729721671,00014,2.2419144544484286,pretrain,5946222448983474134,00100,0,main,6058554312133246129,00076,8.874961570292484,3.2
train,main,6058554312133246129,00076,8.874961570292484,pretrain,5946222448983474134,00100,0,pretrain,6261903833729721671,00014,2.2419144544484286,3.2
train,pretrain,6114710580031693461,00021,0,pretrain,5947289318859772112,00001,3.9526239185452976,pretrain,6220802285197184836,00024,9.396181354934974,3.84
train,pretrain,5947289318859772112,00001,3.9526239185452976,pretrain,6114710580031693461,00021,0,pretrain,6220802285197184836,00024,9.396181354934974,3.84
train,pretrain,6220802285197184836,00024,9.396181354934974,pretrain,6114710580031693461,00021,0,pretrain,5947289318859772112,00001,3.9526239185452976,3.84
train,pretrain,5949055838908710184,00001,0,pretrain,5977809785961966261,00011,-6.581808297279097,main,6230303611849378443,00058,-3.691432981516323,3.712
train,pretrain,5977809785961966261,00011,-6.581808297279097,pretrain,5949055838908710184,00001,0,main,6230303611849378443,00058,-3.691432981516323,3.712
train,main,6230303611849378443,00058,-3.691432981516323,pretrain,5949055838908710184,00001,0,pretrain,5977809785961966261,00011,-6.581808297279097,3.712
train,pretrain,6248656866098592084,00076,0,pretrain,6177354396030778154,00031,1.4039354083575937,pretrain,6067907462413734013,00027,2.6854811591467005,7.488
train,pretrain,6177354396030778154,00031,1.4039354083575937,pretrain,6248656866098592084,00076,0,pretrain,6067907462413734013,00027,2.6854811591467005,7.488
train,pretrain,6067907462413734013,00027,2.6854811591467005,pretrain,6248656866098592084,00076,0,pretrain,6177354396030778154,00031,1.4039354083575937,7.488
train,main,5954958412463581171,00047,0,pretrain,5930575024130669109,00063,2.701177472071276,pretrain,6217563020992948710,00011,1.6370065887706868,2.176
train,pretrain,5930575024130669109,00063,2.701177472071276,main,5954958412463581171,00047,0,pretrain,6217563020992948710,00011,1.6370065887706868,2.176
train,pretrain,6217563020992948710,00011,1.6370065887706868,main,5954958412463581171,00047,0,pretrain,5930575024130669109,00063,2.701177472071276,2.176
train,pretrain,5923524405817550579,00024,0,pretrain,6204625290876722120,00044,-0.5060499542317416,pretrain,6176264333461552454,00029,-6.820608327089605,6.72
train,pretrain,6204625290876722120,00044,-0.5060499542317416,pretrain,5923524405817550579,00024,0,pretrain,6176264333461552454,00029,-6.820608327089605,6.72
train,pretrain,6176264333461552454,00029,-6.820608327089605,pretrain,5923524405817550579,00024,0,pretrain,6204625290876722120,00044,-0.5060499542317416,6.72
train,pretrain,6113550938861837500,00019,0,main,5768433995752531057,00002,-3.6559651586140784,main,6236411055344229545,00013,8.99142106901484,2.432
train,main,5768433995752531057,00002,-3.6559651586140784,pretrain,6113550938861837500,00019,0,main,6236411055344229545,00013,8.99142106901484,2.432
train,main,6236411055344229545,00013,8.99142106901484,pretrain,6113550938861837500,00019,0,main,5768433995752531057,00002,-3.6559651586140784,2.432
train,pretrain,6239727629090265682,00029,0,pretrain,5547135805826127437,00084,6.758898149976076,main,5704881794170345189,00007,7.5638694269435405,2.24
train,pretrain,5547135805826127437,00084,6.758898149976076,pretrain,6239727629090265682,00029,0,main,5704881794170345189,00007,7.5638694269435405,2.24
train,main,5704881794170345189,00007,7.5638694269435405,pretrain,6239727629090265682,00029,0,pretrain,5547135805826127437,00084,6.758898149976076,2.24
train,pretrain,6169801266544093076,00038,0,pretrain,5555840845541668299,00078,-8.885706125967873,main,5986976105165009593,00004,4.785271587966033,2.688
train,pretrain,5555840845541668299,00078,-8.885706125967873,pretrain,6169801266544093076,00038,0,main,5986976105165009593,00004,4.785271587966033,2.688
train,main,5986976105165009593,00004,4.785271587966033,pretrain,6169801266544093076,00038,0,pretrain,5555840845541668299,00078,-8.885706125967873,2.688
train,pretrain,6125769691322180759,00031,0,pretrain,5912407312468606466,00031,9.59173457625457,pretrain,5971440779089133573,00064,-4.077196049557101,5.312
train,pretrain,5912407312468606466,00031,9.59173457625457,pretrain,6125769691322180759,00031,0,pretrain,5971440779089133573,00064,-4.077196049557101,5.312
train,pretrain,5971440779089133573,00064,-4.077196049557101,pretrain,6125769691322180759,00031,0,pretrain,5912407312468606466,00031,9.59173457625457,5.312
train,main,5551822044642795487,00049,0,pretrain,5748866983745392546,00070,-3.6403364121204795,main,6116484831021673785,00023,8.364709327242895,2.88
train,pretrain,5748866983745392546,00070,-3.6403364121204795,main,5551822044642795487,00049,0,main,6116484831021673785,00023,8.364709327242895,2.88
train,main,6116484831021673785,00023,8.364709327242895,main,5551822044642795487,00049,0,pretrain,5748866983745392546,00070,-3.6403364121204795,2.88
train,pretrain,6207806573283352807,00005,0,pretrain,6071231767100844702,00024,7.3020512261077,pretrain,6049666306810894725,00038,-8.121189784831166,4.288
train,pretrain,6071231767100844702,00024,7.3020512261077,pretrain,6207806573283352807,00005,0,pretrain,6049666306810894725,00038,-8.121189784831166,4.288
train,pretrain,6049666306810894725,00038,-8.121189784831166,pretrain,6207806573283352807,00005,0,pretrain,6071231767100844702,00024,7.3020512261077,4.288
train,main,6074876905845023876,00017,0,pretrain,6251884534021603981,00017,8.585923951524283,pretrain,6251201634221541303,00006,3.3482075992736338,2.368
train,pretrain,6251884534021603981,00017,8.585923951524283,main,6074876905845023876,00017,0,pretrain,6251201634221541303,00006,3.3482075992736338,2.368
train,pretrain,6251201634221541303,00006,3.3482075992736338,main,6074876905845023876,00017,0,pretrain,6251884534021603981,00017,8.585923951524283,2.368
train,main,5957679703742325326,00012,0,main,6112445414279844664,00003,6.827722383947087,main,6078680528882996121,00014,3.556330735924602,2.432
train,main,6112445414279844664,00003,6.827722383947087,main,5957679703742325326,00012,0,main,6078680528882996121,00014,3.556330735924602,2.432
train,main,6078680528882996121,00014,3.556330735924602,main,5957679703742325326,00012,0,main,6112445414279844664,00003,6.827722383947087,2.432
train,main,6113492956803278950,00022,0,pretrain,5956952995276492121,00015,4.703880442451897,pretrain,6103933648092657631,00011,5.1221338773008185,2.304
train,pretrain,5956952995276492121,00015,4.703880442451897,main,6113492956803278950,00022,0,pretrain,6103933648092657631,00011,5.1221338773008185,2.304
train,pretrain,6103933648092657631,00011,5.1221338773008185,main,6113492956803278950,00022,0,pretrain,5956952995276492121,00015,4.703880442451897,2.304
train,main,5958785228324251846,00053,0,pretrain,5608960142065126132,00016,7.92076775018154,pretrain,5648603119703937798,00080,-5.538367347187634,4.608
train,pretrain,5608960142065126132,00016,7.92076775018154,main,5958785228324251846,00053,0,pretrain,5648603119703937798,00080,-5.538367347187634,4.608
train,pretrain,5648603119703937798,00080,-5.538367347187634,main,5958785228324251846,00053,0,pretrain,5608960142065126132,00016,7.92076775018154,4.608
train,pretrain,5974038375309754904,00045,0,pretrain,6025588290652796635,00016,-1.0160452356325589,main,6228042311567995537,00042,-7.6759618077521115,3.264
train,pretrain,6025588290652796635,00016,-1.0160452356325589,pretrain,5974038375309754904,00045,0,main,6228042311567995537,00042,-7.6759618077521115,3.264
train,main,6228042311567995537,00042,-7.6759618077521115,pretrain,5974038375309754904,00045,0,pretrain,6025588290652796635,00016,-1.0160452356325589,3.264
train,pretrain,6157627611240332857,00049,0,pretrain,6223287782771382853,00003,-2.0698851830603076,main,5687406001739660306,00001,1.6254574527171748,3.392
train,pretrain,6223287782771382853,00003,-2.0698851830603076,pretrain,6157627611240332857,00049,0,main,5687406001739660306,00001,1.6254574527171748,3.392
train,main,5687406001739660306,00001,1.6254574527171748,pretrain,6157627611240332857,00049,0,pretrain,6223287782771382853,00003,-2.0698851830603076,3.392
train,pretrain,6155097016509521849,00042,0,pretrain,6214903577243264901,00045,0.026487638534044677,pretrain,5548411411113039571,00007,2.8798039845927477,7.936
train,pretrain,6214903577243264901,00045,0.026487638534044677,pretrain,6155097016509521849,00042,0,pretrain,5548411411113039571,00007,2.8798039845927477,7.936
train,pretrain,5548411411113039571,00007,2.8798039845927477,pretrain,6155097016509521849,00042,0,pretrain,6214903577243264901,00045,0.026487638534044677,7.936
train,pretrain,6264501429950344525,00034,0,pretrain,5900148616812350350,00092,-0.5026496918211603,main,6155097016509521849,00001,-3.9685036665090134,5.12
train,pretrain,5900148616812350350,00092,-0.5026496918211603,pretrain,6264501429950344525,00034,0,main,6155097016509521849,00001,-3.9685036665090134,5.12
train,main,6155097016509521849,00001,-3.9685036665090134,pretrain,6264501429950344525,00034,0,pretrain,5900148616812350350,00092,-0.5026496918211603,5.12
train,pretrain,6211490366602652865,00063,0,pretrain,5962890358066484044,00080,-2.330755499301043,pretrain,5923443230935656172,00010,-7.290518715550995,2.944
train,pretrain,5962890358066484044,00080,-2.330755499301043,pretrain,6211490366602652865,00063,0,pretrain,5923443230935656172,00010,-7.290518715550995,2.944
train,pretrain,5923443230935656172,00010,-7.290518715550995,pretrain,6211490366602652865,00063,0,pretrain,5962890358066484044,00080,-2.330755499301043,2.944
train,pretrain,6103210805096647260,00016,0,main,6175437122629845193,00009,-2.9190667583237957,main,6170489320304850765,00016,-9.32749813002336,2.432
train,main,6175437122629845193,00009,-2.9190667583237957,pretrain,6103210805096647260,00016,0,main,6170489320304850765,00016,-9.32749813002336,2.432
train,main,6170489320304850765,00016,-9.32749813002336,pretrain,6103210805096647260,00016,0,main,6175437122629845193,00009,-2.9190667583237957,2.432
train,pretrain,6092727648920650841,00012,0,main,5950675471075937393,00041,-1.3716312913205204,pretrain,6093472396249715241,00008,-7.174721901482066,3.968
train,main,5950675471075937393,00041,-1.3716312913205204,pretrain,6092727648920650841,00012,0,pretrain,6093472396249715241,00008,-7.174721901482066,3.968
train,pretrain,6093472396249715241,00008,-7.174721901482066,pretrain,6092727648920650841,00012,0,main,5950675471075937393,00041,-1.3716312913205204,3.968
train,pretrain,6082712214683099272,00078,0,pretrain,5704881794170345189,00049,9.680844827282929,pretrain,5544730194643635920,00012,0.7404504275155936,4.096
train,pretrain,5704881794170345189,00049,9.680844827282929,pretrain,6082712214683099272,00078,0,pretrain,5544730194643635920,00012,0.7404504275155936,4.096
train,pretrain,5544730194643635920,00012,0.7404504275155936,pretrain,6082712214683099272,00078,0,pretrain,5704881794170345189,00049,9.680844827282929,4.096
train,main,5565458136310850003,00042,0,main,5975909262933420011,00012,-8.008618217783779,main,6127598058900091868,00166,4.2848259909822275,2.048
train,main,5975909262933420011,00012,-8.008618217783779,main,5565458136310850003,00042,0,main,6127598058900091868,00166,4.2848259909822275,2.048
train,main,6127598058900091868,00166,4.2848259909822275,main,5565458136310850003,00042,0,main,5975909262933420011,00012,-8.008618217783779,2.048
train,pretrain,5989149788113519527,00026,0,pretrain,6138042560370547560,00046,-7.011033906840125,main,5988912706049265750,00017,0.1663089715778181,2.88
train,pretrain,6138042560370547560,00046,-7.011033906840125,pretrain,5989149788113519527,00026,0,main,5988912706049265750,00017,0.1663089715778181,2.88
train,main,5988912706049265750,00017,0.1663089715778181,pretrain,5989149788113519527,00026,0,pretrain,6138042560370547560,00046,-7.011033906840125,2.88
train,pretrain,6124262157801279923,00051,0,main,5711190242134719280,00014,5.581020392180713,pretrain,6207806573283352807,00013,6.146379174500215,4.736
train,main,5711190242134719280,00014,5.581020392180713,pretrain,6124262157801279923,00051,0,pretrain,6207806573283352807,00013,6.146379174500215,4.736
train,pretrain,6207806573283352807,00013,6.146379174500215,pretrain,6124262157801279923,00051,0,main,5711190242134719280,00014,5.581020392180713,4.736
train,pretrain,5930203938956294675,00034,0,main,6155483563696581043,00027,-1.8563340554800067,pretrain,6078272077492450549,00023,9.65149919650387,2.304
train,main,6155483563696581043,00027,-1.8563340554800067,pretrain,5930203938956294675,00034,0,pretrain,6078272077492450549,00023,9.65149919650387,2.304
train,pretrain,6078272077492450549,00023,9.65149919650387,pretrain,5930203938956294675,00034,0,main,6155483563696581043,00027,-1.8563340554800067,2.304
train,pretrain,5717618519686620060,00022,0,pretrain,6201869210362941115,00052,-8.988237698915256,main,6113516149626675679,00028,9.510430100057718,2.816
train,pretrain,6201869210362941115,00052,-8.988237698915256,pretrain,5717618519686620060,00022,0,main,6113516149626675679,00028,9.510430100057718,2.816
train,main,6113516149626675679,00028,9.510430100057718,pretrain,5717618519686620060,00022,0,pretrain,6201869210362941115,00052,-8.988237698915256,2.816
train,main,6063817794555214833,00002,0,pretrain,5582794771801168835,00029,4.59981124848116,main,5933122369233932002,00055,0.4207321240825852,2.24
train,pretrain,5582794771801168835,00029,4.59981124848116,main,6063817794555214833,00002,0,main,5933122369233932002,00055,0.4207321240825852,2.24
train,main,5933122369233932002,00055,0.4207321240825852,main,6063817794555214833,00002,0,pretrain,5582794771801168835,00029,4.59981124848116,2.24
train,main,5964374698763338798,00008,0,pretrain,6101200760402203342,00033,-6.410194781642886,pretrain,6118761593185285225,00034,-5.521506238792398,3.136
train,pretrain,6101200760402203342,00033,-6.410194781642886,main,5964374698763338798,00008,0,pretrain,6118761593185285225,00034,-5.521506238792398,3.136
train,pretrain,6118761593185285225,00034,-5.521506238792398,main,5964374698763338798,00008,0,pretrain,6101200760402203342,00033,-6.410194781642886,3.136
train,pretrain,5576621615306624475,00038,0,pretrain,5994761162885746078,00004,2.165057317080258,pretrain,5974365651687235724,00074,-9.363221409373843,3.712
train,pretrain,5994761162885746078,00004,2.165057317080258,pretrain,5576621615306624475,00038,0,pretrain,5974365651687235724,00074,-9.363221409373843,3.712
train,pretrain,5974365651687235724,00074,-9.363221409373843,pretrain,5576621615306624475,00038,0,pretrain,5994761162885746078,00004,2.165057317080258,3.712
train,main,6126536342984582120,00006,0,pretrain,6086855999130282436,00057,1.5445717720833514,pretrain,6091247173693716519,00038,9.847927977772652,2.496
train,pretrain,6086855999130282436,00057,1.5445717720833514,main,6126536342984582120,00006,0,pretrain,6091247173693716519,00038,9.847927977772652,2.496
train,pretrain,6091247173693716519,00038,9.847927977772652,main,6126536342984582120,00006,0,pretrain,6086855999130282436,00057,1.5445717720833514,2.496
train,pretrain,6213798052531513086,00013,0,pretrain,5946860251626900397,00061,0.7126560604991656,pretrain,6110906956994420042,00016,5.0168849125686314,3.968
train,pretrain,5946860251626900397,00061,0.7126560604991656,pretrain,6213798052531513086,00013,0,pretrain,6110906956994420042,00016,5.0168849125686314,3.968
train,pretrain,6110906956994420042,00016,5.0168849125686314,pretrain,6213798052531513086,00013,0,pretrain,5946860251626900397,00061,0.7126560604991656,3.968
train,pretrain,6251610085611389562,00019,0,pretrain,6131015134880788243,00018,-2.035578755678163,pretrain,6227075943926392038,00051,-5.551135512263626,4.16
train,pretrain,6131015134880788243,00018,-2.035578755678163,pretrain,6251610085611389562,00019,0,pretrain,6227075943926392038,00051,-5.551135512263626,4.16
train,pretrain,6227075943926392038,00051,-5.551135512263626,pretrain,6251610085611389562,00019,0,pretrain,6131015134880788243,00018,-2.035578755678163,4.16
train,pretrain,6117551700898063367,00005,0,main,5537514649586349811,00044,-0.9578192993314865,pretrain,5985797136642257527,00031,-4.912870364592141,2.496
train,main,5537514649586349811,00044,-0.9578192993314865,pretrain,6117551700898063367,00005,0,pretrain,5985797136642257527,00031,-4.912870364592141,2.496
train,pretrain,5985797136642257527,00031,-4.912870364592141,pretrain,6117551700898063367,00005,0,main,5537514649586349811,00044,-0.9578192993314865,2.496
train,main,5917402788930555245,00052,0,pretrain,6123230077160112065,00010,-3.764082360117948,pretrain,5995495602293430914,00011,2.353158321917604,3.584
train,pretrain,6123230077160112065,00010,-3.764082360117948,main,5917402788930555245,00052,0,pretrain,5995495602293430914,00011,2.353158321917604,3.584
train,pretrain,5995495602293430914,00011,2.353158321917604,main,5917402788930555245,00052,0,pretrain,6123230077160112065,00010,-3.764082360117948,3.584
train,pretrain,6083493039738165227,00060,0,main,6103168284920510398,00011,4.876690906195755,main,5540815761450059421,00026,-0.9260631088790934,2.048
train,main,6103168284920510398,00011,4.876690906195755,pretrain,6083493039738165227,00060,0,main,5540815761450059421,00026,-0.9260631088790934,2.048
train,main,5540815761450059421,00026,-0.9260631088790934,pretrain,6083493039738165227,00060,0,main,6103168284920510398,00011,4.876690906195755,2.048
train,main,6109847818059221741,00014,0,main,6227021827338527044,00008,7.933425860806842,pretrain,6112884789434225502,00069,-0.6100563381765802,2.048
train,main,6227021827338527044,00008,7.933425860806842,main,6109847818059221741,00014,0,pretrain,6112884789434225502,00069,-0.6100563381765802,2.048
train,pretrain,6112884789434225502,00069,-0.6100563381765802,main,6109847818059221741,00014,0,main,6227021827338527044,00008,7.933425860806842,2.048
train,pretrain,5709705901437218438,00033,0,main,6015889825001680841,00014,-7.2555915980561085,pretrain,5950564660919702552,00031,5.167573076722828,3.136
train,main,6015889825001680841,00014,-7.2555915980561085,pretrain,5709705901437218438,00033,0,pretrain,5950564660919702552,00031,5.167573076722828,3.136
train,pretrain,5950564660919702552,00031,5.167573076722828,pretrain,5709705901437218438,00033,0,main,6015889825001680841,00014,-7.2555915980561085,3.136
train,pretrain,6017810964003677682,00020,0,pretrain,6023361779606549030,00002,-2.3307221165620406,pretrain,5904784604511654871,00028,6.620969104723809,4.864
train,pretrain,6023361779606549030,00002,-2.3307221165620406,pretrain,6017810964003677682,00020,0,pretrain,5904784604511654871,00028,6.620969104723809,4.864
train,pretrain,5904784604511654871,00028,6.620969104723809,pretrain,6017810964003677682,00020,0,pretrain,6023361779606549030,00002,-2.3307221165620406,4.864
train,pretrain,6083040779681242195,00019,0,pretrain,5544553671487770303,00056,-3.7627955863562175,pretrain,5547327790864258654,00051,5.960936678251274,3.776
train,pretrain,5544553671487770303,00056,-3.7627955863562175,pretrain,6083040779681242195,00019,0,pretrain,5547327790864258654,00051,5.960936678251274,3.776
train,pretrain,5547327790864258654,00051,5.960936678251274,pretrain,6083040779681242195,00019,0,pretrain,5544553671487770303,00056,-3.7627955863562175,3.776
train,pretrain,6174408907459245212,00042,0,pretrain,5981073531610834466,00003,-0.8774045575427607,main,6076045566446202767,00024,-5.689846457728831,4.736
train,pretrain,5981073531610834466,00003,-0.8774045575427607,pretrain,6174408907459245212,00042,0,main,6076045566446202767,00024,-5.689846457728831,4.736
train,main,6076045566446202767,00024,-5.689846457728831,pretrain,6174408907459245212,00042,0,pretrain,5981073531610834466,00003,-0.8774045575427607,4.736
train,pretrain,5570920046221178499,00005,0,pretrain,5568151080805445931,00015,4.6171161354031565,pretrain,6201842152068976314,00063,-3.7261521498394057,3.968
train,pretrain,5568151080805445931,00015,4.6171161354031565,pretrain,5570920046221178499,00005,0,pretrain,6201842152068976314,00063,-3.7261521498394057,3.968
train,pretrain,6201842152068976314,00063,-3.7261521498394057,pretrain,5570920046221178499,00005,0,pretrain,5568151080805445931,00015,4.6171161354031565,3.968
train,pretrain,6261660309214448793,00045,0,pretrain,6130207251532475381,00009,-9.486745638909369,pretrain,6067367585024630116,00008,-6.92611389984407,4.288
train,pretrain,6130207251532475381,00009,-9.486745638909369,pretrain,6261660309214448793,00045,0,pretrain,6067367585024630116,00008,-6.92611389984407,4.288
train,pretrain,6067367585024630116,00008,-6.92611389984407,pretrain,6261660309214448793,00045,0,pretrain,6130207251532475381,00009,-9.486745638909369,4.288
train,pretrain,6099843980233334135,00015,0,pretrain,5558044163764488872,00005,-5.702385264988436,pretrain,5573888727616175935,00027,-7.649362880759338,3.968
train,pretrain,5558044163764488872,00005,-5.702385264988436,pretrain,6099843980233334135,00015,0,pretrain,5573888727616175935,00027,-7.649362880759338,3.968
train,pretrain,5573888727616175935,00027,-7.649362880759338,pretrain,6099843980233334135,00015,0,pretrain,5558044163764488872,00005,-5.702385264988436,3.968
train,pretrain,6117180615723688939,00012,0,pretrain,6094262240735511109,00006,-7.358637873096933,pretrain,5749238068919773079,00194,4.08948516786988,3.776
train,pretrain,6094262240735511109,00006,-7.358637873096933,pretrain,6117180615723688939,00012,0,pretrain,5749238068919773079,00194,4.08948516786988,3.776
train,pretrain,5749238068919773079,00194,4.08948516786988,pretrain,6117180615723688939,00012,0,pretrain,6094262240735511109,00006,-7.358637873096933,3.776
train,main,5986550903402701903,00011,0,pretrain,5566838109303054928,00021,-6.334403275718428,pretrain,6176248871448853539,00027,-6.700822638264854,3.52
train,pretrain,5566838109303054928,00021,-6.334403275718428,main,5986550903402701903,00011,0,pretrain,6176248871448853539,00027,-6.700822638264854,3.52
train,pretrain,6176248871448853539,00027,-6.700822638264854,main,5986550903402701903,00011,0,pretrain,5566838109303054928,00021,-6.334403275718428,3.52
train,main,6139403206009858901,00009,0,pretrain,5956172170221431085,00026,8.80863890505626,pretrain,6058934416738940528,00092,4.9398848039900685,3.328
train,pretrain,5956172170221431085,00026,8.80863890505626,main,6139403206009858901,00009,0,pretrain,6058934416738940528,00092,4.9398848039900685,3.328
train,pretrain,6058934416738940528,00092,4.9398848039900685,main,6139403206009858901,00009,0,pretrain,5956172170221431085,00026,8.80863890505626,3.328
train,pretrain,6117953709836905949,00007,0,pretrain,5958765900971485676,00079,-5.650990145888564,main,6026548215843453712,00019,1.0438493984481312,2.88
train,pretrain,5958765900971485676,00079,-5.650990145888564,pretrain,6117953709836905949,00007,0,main,6026548215843453712,00019,1.0438493984481312,2.88
train,main,6026548215843453712,00019,1.0438493984481312,pretrain,6117953709836905949,00007,0,pretrain,5958765900971485676,00079,-5.650990145888564,2.88
train,pretrain,6168997248666215583,00041,0,pretrain,5987347190339383998,00023,-4.261699133987909,main,5961077452370133893,00016,-7.994121154690044,2.944
train,pretrain,5987347190339383998,00023,-4.261699133987909,pretrain,6168997248666215583,00041,0,main,5961077452370133893,00016,-7.994121154690044,2.944
train,main,5961077452370133893,00016,-7.994121154690044,pretrain,6168997248666215583,00041,0,pretrain,5987347190339383998,00023,-4.261699133987909,2.944
train,pretrain,5935333418397978471,00016,0,pretrain,6283492486842988448,00035,8.59058633584381,main,6233883037724292359,00025,-4.365397884921018,3.52
train,pretrain,6283492486842988448,00035,8.59058633584381,pretrain,5935333418397978471,00016,0,main,6233883037724292359,00025,-4.365397884921018,3.52
train,main,6233883037724292359,00025,-4.365397884921018,pretrain,5935333418397978471,00016,0,pretrain,6283492486842988448,00035,8.59058633584381,3.52
train,main,5684930812086971130,00038,0,pretrain,5540862147096854408,00022,-0.2874480813075415,main,6259750766624171995,00060,5.750843119100518,3.008
train,pretrain,5540862147096854408,00022,-0.2874480813075415,main,5684930812086971130,00038,0,main,6259750766624171995,00060,5.750843119100518,3.008
train,main,6259750766624171995,00060,5.750843119100518,main,5684930812086971130,00038,0,pretrain,5540862147096854408,00022,-0.2874480813075415,3.008
train,main,5944231731641774858,00029,0,pretrain,6172027777590340984,00040,7.577394835549416,main,5732143669584960477,00004,8.827554094129972,2.048
train,pretrain,6172027777590340984,00040,7.577394835549416,main,5944231731641774858,00029,0,main,5732143669584960477,00004,8.827554094129972,2.048
train,main,5732143669584960477,00004,8.827554094129972,main,5944231731641774858,00029,0,pretrain,6172027777590340984,00040,7.577394835549416,2.048
train,pretrain,5965163254758822214,00066,0,pretrain,6047549317430693138,00038,2.608958737335822,pretrain,6158807868253208156,00058,-4.139594309844066,3.776
train,pretrain,6047549317430693138,00038,2.608958737335822,pretrain,5965163254758822214,00066,0,pretrain,6158807868253208156,00058,-4.139594309844066,3.776
train,pretrain,6158807868253208156,00058,-4.139594309844066,pretrain,5965163254758822214,00066,0,pretrain,6047549317430693138,00038,2.608958737335822,3.776
train,pretrain,6112772690787736998,00015,0,pretrain,6107161316015602106,00008,2.357533838350477,pretrain,5901630380529470440,00025,-3.055329641355609,3.52
train,pretrain,6107161316015602106,00008,2.357533838350477,pretrain,6112772690787736998,00015,0,pretrain,5901630380529470440,00025,-3.055329641355609,3.52
train,pretrain,5901630380529470440,00025,-3.055329641355609,pretrain,6112772690787736998,00015,0,pretrain,6107161316015602106,00008,2.357533838350477,3.52
train,main,6215985909001856968,00094,0,pretrain,6229155567091120540,00003,9.636587796365063,pretrain,6107532401189976534,00014,5.0713921334432595,5.248
train,pretrain,6229155567091120540,00003,9.636587796365063,main,6215985909001856968,00094,0,pretrain,6107532401189976534,00014,5.0713921334432595,5.248
train,pretrain,6107532401189976534,00014,5.0713921334432595,main,6215985909001856968,00094,0,pretrain,6229155567091120540,00003,9.636587796365063,5.248
train,main,6019898317979116340,00106,0,pretrain,5560278405751870137,00052,-4.610411320837646,pretrain,6229716060323309759,00030,-7.261994566288021,2.048
train,pretrain,5560278405751870137,00052,-4.610411320837646,main,6019898317979116340,00106,0,pretrain,6229716060323309759,00030,-7.261994566288021,2.048
